"CIF","ALCOHOL","DRUG","SMR","DEPRESS","LBWT","EMERG","Attainment","no_qualifications","not_participating","University","drive_petrol","drive_GP","drive_post","drive_primary","drive_retail","drive_secondary","PT_GP","PT_post","PT_retail","broadband","income_rate","employment_rate","crime_rate","nocentralheating_rate","overcrowded_rate","cluster_k"
-0.773965505760387,-1.01619507923895,-0.779422855925992,-0.75100703966945,-0.941550936801523,0.0504852768287155,-1.04207906842549,-0.166773729639012,-0.309232113362464,-0.949073876896687,-0.308861978493049,-1.12494951943539,-0.666585578089566,-0.0226281724068901,-0.357605864111418,-0.421143638332637,-0.402576410816664,-0.713109779655855,-0.00200068171777403,0.734881504502253,-0.343965354602617,-0.778747735368303,-0.507494546389913,-0.538787745578586,-0.780395569119959,-0.339743911598066,2
0.0725379672652521,-0.135808619922574,-0.240839066720412,-0.371606989957273,0.945892882555738,0.957811368299211,0.316689115411876,-2.08424889668533,1.27918561904676,0.385431749132716,-0.913075569469731,-0.801610144443513,-0.610281926804972,-0.519708715894591,-1.38527784386405,-0.95526400643802,-0.390546665188702,-0.825839512841264,-0.555164603772669,-0.394733602985425,-0.343965354602617,0.427973971987777,0.303087020760643,0.662527603717486,-0.780395569119959,-0.210177145469471,1
1.38932114752736,-0.24416387645382,0.536134268526981,0.786561582848317,0.945892882555738,-0.403177768906532,0.184126365769206,-1.09000251377242,1.89158763636116,1.18613512475036,-1.1547610058604,-0.574278783193204,-0.20856217422264,-0.374705821395096,-0.785106736852568,-0.919257233287766,-0.113803389931651,-0.53740452558375,-0.0306928667361719,-0.0820884657143735,-0.343965354602617,1.15200699640143,1.43790121477142,0.275477673549146,-0.780395569119959,1.60375758033086,1
0.919041440290891,0.324701220335222,0.341890934715133,-0.0521122112522828,0.945892882555738,0.957811368299211,0.0847043035372032,-0.823686518349325,1.48969881249859,1.45303624995624,-1.03391828766507,-0.277662923011233,0.142467630607721,-0.719255732357158,-0.319593469443387,-1.15623097545813,0.00330455389688913,-0.201013362711202,-0.4207730001592,-0.861685515825508,-0.343965354602617,1.39335133787264,1.43790121477142,0.282780502420247,-0.780395569119959,0.567223451302101,1
1.20120926463277,-0.0139089563249219,-0.320302248734351,-0.55132280297883,0.945892882555738,0.730979845431587,-0.27984325798014,-0.823686518349325,1.60452419074504,0.385431749132716,-0.913075569469731,-0.749619897084991,-0.551631858389137,-1.3070511616129,-1.11216766245616,-1.55070586268474,-0.268449391187791,-0.812735476379716,-1.07063660872213,-1.38208844457666,-0.343965354602617,1.15200699640143,1.27578490134131,-0.18094913089465,-0.780395569119959,0.955923749687887,1
0.636873615949012,-0.758851344977239,0.032867449105374,0.546940498819574,0.945892882555738,0.0504852768287155,0.780658739161222,0.96950785083288,0.0926567105001118,0.652332874338596,-0.429704696688386,-0.667259766275414,-0.820160763496058,-0.376000679776345,-0.625614639058449,-0.684387042609156,-0.824506937212464,-0.280861791416073,-0.0730831754329063,-0.48121714309672,-0.343965354602617,0.186629630516561,-0.0211456060995797,-0.327005708316664,-0.327353429835175,-0.858010976112448,1
0.919041440290891,1.36762056444847,-0.196692854490447,0.327287838459893,1.36532484241291,0.957811368299211,0.382970490233211,-1.55161690583913,1.31746074512891,2.52064075077976,-1.1547610058604,-0.494563419410638,-0.555269772751977,-0.996003789580892,-0.787777532984386,-1.32808399746326,-0.601251030172003,-0.562333899309666,-1.13954164297883,-1.44514812510779,0.172303341087451,1.99671219155068,1.60001752820153,2.46997774931492,0.578730848734392,1.08549051581648,1
1.01309738173818,0.256979185003193,0.518475783634995,0.387193109467079,1.36532484241291,-0.176346246038908,0.714377364339887,-1.09000251377242,0.858159232143113,0.118530623926835,-0.308861978493049,-1.18767688199321,-1.21028599474139,-0.959328336969598,-0.90877861142536,-0.809271286699696,-0.798827021708368,-1.14480275598896,-0.721190000876607,-0.796593524528105,-0.343965354602617,0.427973971987777,0.627319647620865,0.790327108961749,-0.780395569119959,-0.469310677726662,1
0.824985498843598,0.961288352456294,0.227110782917222,0.327287838459893,1.15560886248432,-0.176346246038908,-0.213561883158805,-0.220036928723632,1.08780998863601,-0.148370501279045,-0.671390133079058,-0.859389499973757,-0.908243910863319,-1.20959006472704,-0.0488163022334937,0.0252974027589114,-1.07278899386835,-1.14367267870148,-1.11926636233366,-0.160778129535437,-0.343965354602617,0.427973971987777,0.951552274481088,-0.370822681543269,-0.327353429835175,0.567223451302101,1
0.448761733054425,-0.257708283520226,1.17183972463849,-0.112017482259469,0.945892882555738,-1.0836723375094,-0.180421195748137,-1.40958170828015,1.60452419074504,0.652332874338596,-0.550547414883722,-0.754566089911697,-0.988573773157247,-1.23384179756468,0.136520711226507,-0.173189429401542,-1.35199263130387,-0.973801262249306,-0.908356481506378,-0.105788483391818,-0.343965354602617,0.91066265493021,0.627319647620865,-0.429245312512075,-0.327353429835175,0.0489563867877197,1
0.448761733054425,-0.0816309916569508,0.642085177878899,-0.012175363914159,0.526460922698569,-0.403177768906532,0.482392552465214,-1.62263450461863,1.26004805600569,1.45303624995624,-1.03391828766507,-0.410169651720048,-0.476588989663498,-0.77206146683868,0.546683175207586,0.127476641739069,-0.957440199779523,-0.478771660227078,-0.483922692831509,0.396998598289584,-0.343965354602617,0.91066265493021,1.1136685879112,-0.253977419605657,-0.780395569119959,0.696790217430697,1
-0.5858536228658,-1.05682830043817,-0.0995711875845227,-0.391575413626335,-0.522118976944354,-0.630009291774156,-0.180421195748137,0.0995422657840885,-0.136994045992788,0.652332874338596,-0.429704696688386,-0.0121157019571055,-0.156131108173261,-0.240203633284179,0.532356073214669,-0.247825189811097,-0.826647285895742,-0.669773313201117,-0.750711123826615,0.22012049765507,-0.343965354602617,-0.296059052425871,-0.345378232959802,-0.348914194929967,-0.780395569119959,-0.598877443855257,2
0.354705791607132,-0.298341504719443,-0.549862552330171,-0.191891176935716,0.736176902627153,-1.0836723375094,0.217267053179873,-0.557370522926225,0.188344525705487,-0.148370501279045,-0.308861978493049,-0.865520010182639,-1.26070876669343,-0.431493622527543,-0.555326794499796,0.139619637950421,0.402772955079768,-1.06375709912684,-0.646678322134187,-0.16921896387305,-0.343965354602617,0.427973971987777,0.303087020760643,-0.593558962111841,-0.327353429835175,-0.339743911598066,1
0.166593908712545,-0.94847304390692,-0.143717399814488,0.267382567452708,0.736176902627153,-0.176346246038908,0.0847043035372032,-0.149019329944139,0.169206962664412,-0.682172751690806,-0.671390133079058,-1.29202942215939,-1.0794832642085,-0.998004827790226,-0.801104930714001,0.316402163680869,0.471851904391983,-0.836038360085442,-0.970653904141447,-0.111214079177092,-0.343965354602617,0.427973971987777,0.303087020760643,-0.075058112263689,0.125688709449609,0.178523152916315,1
-0.962077388654973,-0.934928636840514,-0.443911642978254,-1.07050181837444,-0.312402997015769,1.41147441403446,-0.478687382444145,-0.0602473314697727,-0.615433122019664,-0.949073876896687,-0.308861978493049,-0.835284868271756,-0.57890467633698,-0.149082516793294,0.635814732328855,0.961380718444408,0.805197105594857,0.480089559962347,-0.0472489627119339,1.41474971912681,-0.343965354602617,-0.778747735368303,-0.831727173250136,-0.838203729293716,-0.327353429835175,-0.987577742241043,2
0.636873615949012,2.1396517672336,0.182964570687257,-0.0321437875832209,0.736176902627153,0.957811368299211,0.880080801393225,-0.344317726587745,0.800746543019888,0.652332874338596,-0.429704696688386,-1.53752110366428,-0.383868548769347,-1.08292509189629,-0.209818064238075,0.943325708562589,1.05242212297783,-0.362812219492482,-0.943551178688658,0.316063208034904,-0.343965354602617,0.30730180125217,0.951552274481088,0.0454385641094732,-0.327353429835175,-0.210177145469471,1
-0.209629857076628,0.568500547530526,-0.46157012787024,-0.251796447942902,-0.312402997015769,-1.0836723375094,-0.14728050833747,-0.273300127808251,0.417995282198387,-0.415271626484926,-0.308861978493049,-1.23382778724492,-0.323156363139297,-0.648268524772918,0.331896707196051,1.15310760698693,1.00015714975623,0.0481484768242046,-0.413080786852539,0.766626961543611,-0.343965354602617,-0.296059052425871,-0.183261919529691,-0.560696232191888,0.125688709449609,-0.0806103793408756,2
-1.05613333010227,0.582044954596932,-0.841227553047944,-0.731038616000388,-0.731834956872938,-1.0836723375094,-0.114139820926802,0.312595062122569,-0.653708248101814,-0.949073876896687,0.416194330678969,-0.749310758989166,1.97131019929387,-0.148011666566006,0.726219522653522,0.0238340959844299,1.72779528912179,1.06312432317448,-0.0281804258522951,0.0243455133240186,2.23737812384772,-1.02009207683952,-0.831727173250136,0.191495141531488,-0.327353429835175,-0.987577742241043,2
